Date,Ward,I_score,Top_I_score,Raw_I_score
2004-08-30,練馬区,0.0,0.0,0.0
2004-08-30,足立,0.0,0.0,0.0
2004-08-30,葛飾区,0.0,0.0,0.0
2004-08-30,江戸川,0.0,0.0,0.0
2004-09-06,千代田,0.0,0.0,0.0
2004-09-06,中央区,0.0,0.0,0.0
2004-09-06,みなと,0.0,0.0,0.0
2004-09-06,新宿区,0.0,0.0,0.0
2004-09-06,文京,0.0,0.0,0.0
2004-09-06,台東,0.0,0.0,0.0
2004-09-06,墨田区,0.0,0.0,0.0
2004-09-06,江東区,0.0,0.0,0.0
2004-09-06,品川区,0.0,0.0,0.0
2004-09-06,目黒区,0.0,0.0,0.0
2004-09-06,大田区,0.0,0.0,0.0
2004-09-06,世田谷,0.0,0.0,0.0
2004-09-06,渋谷区,0.0,0.0,0.0
2004-09-06,中野区,0.0,0.0,0.0
2004-09-06,杉並,0.0,0.0,0.0
2004-09-06,池袋,0.0,0.0,0.0
2004-09-06,北区,0.0,0.0,0.0
2004-09-06,荒川区,0.0,0.0,0.0
2004-09-06,板橋区,0.0,0.0,0.0
2004-09-06,練馬区,0.0,0.0,0.0
2004-09-06,足立,0.0,0.0,0.0
2004-09-06,葛飾区,0.0,0.0,0.0
2004-09-06,江戸川,0.0,0.0,0.0
2004-09-13,千代田,0.0,0.0,0.0
2004-09-13,中央区,0.0,0.0,0.0
2004-09-13,みなと,0.0,0.0,0.0
2004-09-13,新宿区,0.0,0.0,0.0
2004-09-13,文京,0.0,0.0,0.0
2004-09-13,台東,0.0,0.0,0.0
2004-09-13,墨田区,0.0,0.0,0.0
2004-09-13,江東区,0.0,0.0,0.0
2004-09-13,品川区,0.0,0.0,0.0
2004-09-13,目黒区,0.0,0.0,0.0
2004-09-13,大田区,0.0,0.0,0.0
2004-09-13,世田谷,0.0,0.0,0.0
2004-09-13,渋谷区,0.0,0.0,0.0
2004-09-13,中野区,0.0,0.0,0.0
2004-09-13,杉並,0.0,0.0,0.0
2004-09-13,池袋,0.0,0.0,0.0
2004-09-13,北区,0.0,0.0,0.0
2004-09-13,荒川区,0.0,0.0,0.0
2004-09-13,板橋区,0.0,0.0,0.0
2004-09-13,練馬区,0.0,0.0,0.0
2004-09-13,足立,0.0,0.0,0.0
2004-09-13,葛飾区,0.0,0.0,0.0
2004-09-13,江戸川,0.0,0.0,0.0
2004-09-20,千代田,0.0,0.0,0.0
2004-09-20,中央区,0.0,0.0,0.0
2004-09-20,みなと,0.0,0.0,0.0
2004-09-20,新宿区,0.0,0.0,0.0
2004-09-20,文京,0.0,0.0,0.0
2004-09-20,台東,0.0,0.0,0.0
2004-09-20,墨田区,0.0,0.0,0.0
2004-09-20,江東区,0.0,0.0,0.0
2004-09-20,品川区,0.0,0.0,0.0
2004-09-20,目黒区,0.0,0.0,0.0
2004-09-20,大田区,0.0,0.0,0.0
2004-09-20,世田谷,0.0,0.0,0.0
2004-09-20,渋谷区,0.0,0.0,0.0
2004-09-20,中野区,0.0,0.0,0.0
2004-09-20,杉並,0.0,0.0,0.0
2004-09-20,池袋,0.0,0.0,0.0
2004-09-20,北区,0.0,0.0,0.0
2004-09-20,荒川区,0.0,0.0,0.0
2004-09-20,板橋区,0.0,0.0,0.0
2004-09-20,練馬区,0.0,0.0,0.0
2004-09-20,足立,0.0,0.0,0.0
2004-09-20,葛飾区,0.0,0.0,0.0
2004-09-20,江戸川,0.0,0.0,0.0
2004-09-27,千代田,0.0,0.0,0.0
2004-09-27,中央区,0.0,0.0,0.0
2004-09-27,みなと,0.0,0.0,0.0
2004-09-27,新宿区,0.0,0.0,0.0
2004-09-27,文京,0.0,0.0,0.0
2004-09-27,台東,0.0,0.0,0.0
2004-09-27,墨田区,0.0,0.0,0.0
2004-09-27,江東区,0.0,0.0,0.0
2004-09-27,品川区,0.0,0.0,0.0
2004-09-27,目黒区,0.0,0.0,0.0
2004-09-27,大田区,0.0,0.0,0.0
2004-09-27,世田谷,0.0,0.0,0.0
2004-09-27,渋谷区,0.0,0.0,0.0
2004-09-27,中野区,0.0,0.0,0.0
2004-09-27,杉並,0.0,0.0,0.0
2004-09-27,池袋,0.0,0.0,0.0
2004-09-27,北区,0.0,0.0,0.0
2004-09-27,荒川区,0.0,0.0,0.0
2004-09-27,板橋区,0.0,0.0,0.0
2004-09-27,練馬区,0.0,0.0,0.0
2004-09-27,足立,0.0,0.0,0.0
2004-09-27,葛飾区,0.0,0.0,0.0
2004-09-27,江戸川,0.0,0.0,0.0
2004-10-04,千代田,0.0,0.0,0.0
2004-10-04,中央区,0.0,0.0,0.0
2004-10-04,みなと,0.0,0.0,0.0
2004-10-04,新宿区,0.0,0.0,0.0
2004-10-04,文京,0.0,0.0,0.0
2004-10-04,台東,0.0,0.0,0.0
2004-10-04,墨田区,0.0,0.0,0.0
2004-10-04,江東区,0.0,0.0,0.0
2004-10-04,品川区,0.0,0.0,0.0
2004-10-04,目黒区,0.0,0.0,0.0
2004-10-04,大田区,0.0,0.0,0.0
2004-10-04,世田谷,0.0,0.0,0.0
2004-10-04,渋谷区,0.0,0.0,0.0
2004-10-04,中野区,0.0,0.0,0.0
2004-10-04,杉並,0.0,0.0,0.0
2004-10-04,池袋,0.0,0.0,0.0
2004-10-04,北区,0.0,0.0,0.0
2004-10-04,荒川区,0.0,0.0,0.0
2004-10-04,板橋区,0.0,0.0,0.0
2004-10-04,練馬区,0.0,0.0,0.0
2004-10-04,足立,0.0,0.0,0.0
2004-10-04,葛飾区,0.0,0.0,0.0
2004-10-04,江戸川,0.0,0.0,0.0
2004-10-11,千代田,0.0,0.0,0.0
2004-10-11,中央区,0.0,0.0,0.0
2004-10-11,みなと,0.0,0.0,0.0
2004-10-11,新宿区,0.0,0.0,0.0
2004-10-11,文京,0.0,0.0,0.0
2004-10-11,台東,0.0,0.0,0.0
2004-10-11,墨田区,0.0,0.0,0.0
2004-10-11,江東区,0.0,0.0,0.0
2004-10-11,品川区,0.0,0.0,0.0
2004-10-11,目黒区,0.0,0.0,0.0
2004-10-11,大田区,0.0,0.0,0.0
2004-10-11,世田谷,0.0,0.0,0.0
2004-10-11,渋谷区,0.0,0.0,0.0
2004-10-11,中野区,0.0,0.0,0.0
2004-10-11,杉並,0.0,0.0,0.0
2004-10-11,池袋,0.0,0.0,0.0
2004-10-11,北区,0.0,0.0,0.0
2004-10-11,荒川区,0.0,0.0,0.0
2004-10-11,板橋区,0.0,0.0,0.0
2004-10-11,練馬区,0.0,0.0,0.0
2004-10-11,足立,0.0,0.0,0.0
2004-10-11,葛飾区,0.0,0.0,0.0
2004-10-11,江戸川,0.0,0.0,0.0
2004-10-18,千代田,0.0,0.17163125826439352,0.0
2004-10-18,中央区,0.0,0.17163125826439352,0.0
2004-10-18,みなと,0.0,0.17163125826439352,0.0
2004-10-18,新宿区,0.0,0.17163125826439352,0.0
2004-10-18,文京,0.0,0.17163125826439352,0.0
2004-10-18,台東,0.0,0.17163125826439352,0.0
2004-10-18,墨田区,0.024305922782452555,0.17163125826439352,1172.8490075321183
2004-10-18,江東区,0.0,0.17163125826439352,0.0
2004-10-18,品川区,0.0,0.17163125826439352,0.0
2004-10-18,目黒区,0.0,0.17163125826439352,0.0
2004-10-18,大田区,0.0,0.17163125826439352,0.0
2004-10-18,世田谷,0.0,0.17163125826439352,0.0
2004-10-18,渋谷区,0.0,0.17163125826439352,0.0
2004-10-18,中野区,0.0,0.17163125826439352,0.0
2004-10-18,杉並,0.0,0.17163125826439352,0.0
2004-10-18,池袋,0.0,0.17163125826439352,0.0
2004-10-18,北区,0.0,0.17163125826439352,0.0
2004-10-18,荒川区,0.0,0.17163125826439352,0.0
2004-10-18,板橋区,0.0,0.17163125826439352,0.0
2004-10-18,練馬区,0.0,0.17163125826439352,0.0
2004-10-18,足立,0.0,0.17163125826439352,0.0
2004-10-18,葛飾区,0.09010866780997766,0.17163125826439352,5768.63167694157
2004-10-18,江戸川,0.3718708503647687,0.17163125826439352,10150.351448825813
2004-10-25,千代田,0.024820972303449623,0.05339802077594387,1.3007535965271646
2004-10-25,中央区,0.0035307346867084416,0.05339802077594387,0.0
2004-10-25,みなと,0.008553253413988366,0.05339802077594387,0.0
2004-10-25,新宿区,0.0035165550293321025,0.05339802077594387,0.0
2004-10-25,文京,0.02163551286370307,0.05339802077594387,0.37565217506850557
2004-10-25,台東,0.01854745112209739,0.05339802077594387,0.2939640081534635
2004-10-25,墨田区,0.016733602492012882,0.05339802077594387,1.3756440129114686
2004-10-25,江東区,0.011078685896622588,0.05339802077594387,0.0
2004-10-25,品川区,0.016255056364141936,0.05339802077594387,0.0
2004-10-25,目黒区,0.009902521249589855,0.05339802077594387,0.0
2004-10-25,大田区,0.011887411998400222,0.05339802077594387,0.0
2004-10-25,世田谷,0.0,0.05339802077594387,0.0
2004-10-25,渋谷区,0.008113630411606503,0.05339802077594387,0.0
2004-10-25,中野区,0.002909033342697941,0.05339802077594387,0.0
2004-10-25,杉並,0.0032528281922895156,0.05339802077594387,0.0
2004-10-25,池袋,0.003350291209286955,0.05339802077594387,0.0
2004-10-25,北区,0.0,0.05339802077594387,0.0
2004-10-25,荒川区,0.003994626835327069,0.05339802077594387,0.0
2004-10-25,板橋区,0.003975678901687186,0.05339802077594387,0.0
2004-10-25,練馬区,0.006191680362585159,0.05339802077594387,0.0
2004-10-25,足立,0.0,0.05339802077594387,0.0
2004-10-25,葛飾区,0.0616494191157687,0.05339802077594387,8.259144660183328
2004-10-25,江戸川,0.07921455897561547,0.05339802077594387,8.67537659834731
2004-11-01,千代田,0.0014515455381486988,0.035048714766650155,0.3723080944889194
2004-11-01,中央区,0.0,0.035048714766650155,0.0
2004-11-01,みなと,0.0003237735518002446,0.035048714766650155,0.0
2004-11-01,新宿区,0.007754456893979889,0.035048714766650155,0.0
2004-11-01,文京,0.001449149732106711,0.035048714766650155,0.14057142604673195
2004-11-01,台東,0.0011577930839611502,0.035048714766650155,0.15081846210554106
2004-11-01,墨田区,0.0018808746439260941,0.035048714766650155,0.7941262690840745
2004-11-01,江東区,0.0030140364424804094,0.035048714766650155,0.0
2004-11-01,品川区,0.00036362911182190446,0.035048714766650155,0.0
2004-11-01,目黒区,0.00037484853091264474,0.035048714766650155,0.0
2004-11-01,大田区,0.00044998428295604315,0.035048714766650155,0.0
2004-11-01,世田谷,0.0,0.035048714766650155,0.0
2004-11-01,渋谷区,0.010076266210546879,0.035048714766650155,0.0
2004-11-01,中野区,0.026275840524181644,0.035048714766650155,-0.15405535064988793
2004-11-01,杉並,0.03553394671349051,0.035048714766650155,-0.8626328511058318
2004-11-01,池袋,0.06485049144547658,0.035048714766650155,-2.981459539622811
2004-11-01,北区,0.0028029418206333913,0.035048714766650155,0.0
2004-11-01,荒川区,0.0,0.035048714766650155,0.0
2004-11-01,板橋区,0.009841403735950308,0.035048714766650155,-0.17437626367848189
2004-11-01,練馬区,0.03874189141415176,0.035048714766650155,-0.7566593535124629
2004-11-01,足立,2.3103689101092784e-18,0.035048714766650155,0.0
2004-11-01,葛飾区,0.006122026450376124,0.035048714766650155,5.4413727280297985
2004-11-01,江戸川,0.004982573409530237,0.035048714766650155,6.332545980868182
2004-11-08,千代田,3.4805515222505196e-19,0.4596647686241559,0.35138045963050857
2004-11-08,中央区,5.320202706637324e-19,0.4596647686241559,0.0
2004-11-08,みなと,0.0,0.4596647686241559,0.0
2004-11-08,新宿区,0.0003637410861852512,0.4596647686241559,0.0
2004-11-08,文京,5.341741988850432e-19,0.4596647686241559,0.1903740129780049
2004-11-08,台東,4.292930848086954e-19,0.4596647686241559,0.17425783936912903
2004-11-08,墨田区,0.11177065239241143,0.4596647686241559,-1.4570297923430822
2004-11-08,江東区,0.04485090444767796,0.4596647686241559,0.0
2004-11-08,品川区,0.0,0.4596647686241559,0.0
2004-11-08,目黒区,0.0,0.4596647686241559,0.0
2004-11-08,大田区,0.0,0.4596647686241559,0.0
2004-11-08,世田谷,0.020715018229793852,0.4596647686241559,0.0
2004-11-08,渋谷区,0.02040872439788125,0.4596647686241559,2.5646438158047404
2004-11-08,中野区,0.05366364957825813,0.4596647686241559,-1.4406694683394345
2004-11-08,杉並,0.07651406638270539,0.4596647686241559,-4.086642217859602
2004-11-08,池袋,0.03266072475938988,0.4596647686241559,-16.00033822544843
2004-11-08,北区,0.015663025005395126,0.4596647686241559,0.0
2004-11-08,荒川区,6.01920744181595e-19,0.4596647686241559,0.0
2004-11-08,板橋区,0.03776790490077091,0.4596647686241559,-1.288178075115865
2004-11-08,練馬区,0.14863994607132397,0.4596647686241559,-1.5948702536309443
2004-11-08,足立,0.0011369465426908007,0.4596647686241559,0.0
2004-11-08,葛飾区,0.5273070029926894,0.4596647686241559,-12.3738904079487
2004-11-08,江戸川,0.7391941640635669,0.4596647686241559,-12.738049398560733
2004-11-15,千代田,0.0024616297725986473,0.13379992830415277,0.09890608408342075
2004-11-15,中央区,0.0017400188740629382,0.13379992830415277,0.0
2004-11-15,みなと,4.060422444087553e-18,0.13379992830415277,0.0
2004-11-15,新宿区,0.0,0.13379992830415277,0.0
2004-11-15,文京,0.002475573199354126,0.13379992830415277,0.10048679198178725
2004-11-15,台東,0.0023756284173076913,0.13379992830415277,0.0425898269491418
2004-11-15,墨田区,0.007608677087689301,0.13379992830415277,-3.1393882293255877
2004-11-15,江東区,0.0011052401359869146,0.13379992830415277,0.0
2004-11-15,品川区,0.03185761464782019,0.13379992830415277,-1.614269057033281
2004-11-15,目黒区,0.041408512180345775,0.13379992830415277,-2.82868933276479
2004-11-15,大田区,0.059897536645998437,0.13379992830415277,-1.3796681573623433
2004-11-15,世田谷,0.02472742312756442,0.13379992830415277,0.0
2004-11-15,渋谷区,0.00520865710823187,0.13379992830415277,0.028362378779925188
2004-11-15,中野区,0.04410072632329534,0.13379992830415277,3.8799351615737105
2004-11-15,杉並,0.05175742156260792,0.13379992830415277,-4.982222453464594
2004-11-15,池袋,0.18868079246342478,0.13379992830415277,-86.5511412705124
2004-11-15,北区,0.08028476377792199,0.13379992830415277,2.2152714902609847
2004-11-15,荒川区,0.030987491213916144,0.13379992830415277,0.0
2004-11-15,板橋区,0.18304016935330852,0.13379992830415277,18.924588094302923
2004-11-15,練馬区,0.0831939876219558,0.13379992830415277,1.3459467060221568
2004-11-15,足立,0.03641229883991431,0.13379992830415277,0.0
2004-11-15,葛飾区,0.012571055880388248,0.13379992830415277,-31.550191874133063
2004-11-15,江戸川,0.034835243304286945,0.13379992830415277,-19.221125509284168
2004-11-22,千代田,0.0,0.8043524864588244,0.9720687053538033
2004-11-22,中央区,0.014036811689387238,0.8043524864588244,0.35564703551673166
2004-11-22,みなと,0.0043526329531992005,0.8043524864588244,-0.0
2004-11-22,新宿区,0.0,0.8043524864588244,0.0
2004-11-22,文京,0.01824565170414094,0.8043524864588244,1.547196055647607
2004-11-22,台東,0.052359129076683164,0.8043524864588244,-2.7597098175373334
2004-11-22,墨田区,0.255997038940024,0.8043524864588244,-0.22248316579667177
2004-11-22,江東区,0.20310224928730286,0.8043524864588244,98.42912686475348
2004-11-22,品川区,0.006203320802661572,0.8043524864588244,0.6422166270438571
2004-11-22,目黒区,0.007351626394657919,0.8043524864588244,2.6252339162880562
2004-11-22,大田区,0.009669591779046761,0.8043524864588244,5.813230395082584
2004-11-22,世田谷,0.0073778632273638085,0.8043524864588244,-0.0
2004-11-22,渋谷区,0.008647703199400088,0.8043524864588244,0.515483529257306
2004-11-22,中野区,0.06335328930127285,0.8043524864588244,1.6227202158391176
2004-11-22,杉並,0.07294802292060701,0.8043524864588244,7.540660274889752
2004-11-22,池袋,0.15989989392391735,0.8043524864588244,0.17509971696591614
2004-11-22,北区,0.354247348512594,0.8043524864588244,-17.50297763336307
2004-11-22,荒川区,0.6171196282860311,0.8043524864588244,-8.492271494070007
2004-11-22,板橋区,0.209125332164792,0.8043524864588244,-13.454766483397707
2004-11-22,練馬区,0.08449061726094241,0.8043524864588244,6.321162894718853
2004-11-22,足立,0.8208724965245835,0.8043524864588244,-38.178334115355895
2004-11-22,葛飾区,0.9486451153111501,0.8043524864588244,17.483987208685924
2004-11-22,江戸川,0.9981238907591824,0.8043524864588244,-31.128192227716152
2004-11-29,千代田,0.10194874512505359,0.484652826977977,1.1233089938400889
2004-11-29,中央区,0.0372818594260886,0.484652826977977,-0.3674658739193263
2004-11-29,みなと,0.1853919288019688,0.484652826977977,22.428450690657098
2004-11-29,新宿区,0.19216378630382347,0.484652826977977,3.3140318656949073
2004-11-29,文京,0.03234061869457988,0.484652826977977,-4.953918690603865
2004-11-29,台東,0.016169897987430872,0.484652826977977,-0.04664652163795266
2004-11-29,墨田区,0.13878885518831402,0.484652826977977,-8.13417970002428
2004-11-29,江東区,0.11337585673388766,0.484652826977977,-3.3562601686233053
2004-11-29,品川区,0.12173546982516592,0.484652826977977,17.401939322007408
2004-11-29,目黒区,0.03977682825178591,0.484652826977977,-3.1516596992330483
2004-11-29,大田区,0.03196515692781234,0.484652826977977,-1.8331079063739772
2004-11-29,世田谷,0.3697020971210472,0.484652826977977,-135.33567037547448
2004-11-29,渋谷区,0.3747170698924527,0.484652826977977,12.254491011147815
2004-11-29,中野区,0.6672943659182341,0.484652826977977,-16.49831244617385
2004-11-29,杉並,0.5789836990532783,0.484652826977977,-25.801958441209017
2004-11-29,池袋,0.23480487571091643,0.484652826977977,-40.76058285645863
2004-11-29,北区,0.1354240266455843,0.484652826977977,9.5160213502045
2004-11-29,荒川区,0.10981639528548919,0.484652826977977,4.624547088730257
2004-11-29,板橋区,0.2748918559233204,0.484652826977977,16.92081217024712
2004-11-29,練馬区,0.4325669029048731,0.484652826977977,-10.297973009516504
2004-11-29,足立,0.15895417536876352,0.484652826977977,-35.895712490133334
2004-11-29,葛飾区,0.49770662717898123,0.484652826977977,-21.89366752700257
2004-11-29,江戸川,0.7429723516464346,0.484652826977977,392.42366642345934
2004-12-06,千代田,0.139936435506487,0.5960248623605536,13.978200519953887
2004-12-06,中央区,0.10288518657271216,0.5960248623605536,-0.21419910859591273
2004-12-06,みなと,0.09016014508360416,0.5960248623605536,-60.723375937849696
2004-12-06,新宿区,0.15369049629707968,0.5960248623605536,195.49143831184608
2004-12-06,文京,0.27538160718039195,0.5960248623605536,4.100381374416865
2004-12-06,台東,0.11780769450679723,0.5960248623605536,1.120557943660911
2004-12-06,墨田区,0.04077154341854012,0.5960248623605536,-3.558357896846969
2004-12-06,江東区,0.05142737634877421,0.5960248623605536,-1.4521010681034479
2004-12-06,品川区,0.2914670171038336,0.5960248623605536,-65.20669368085912
2004-12-06,目黒区,0.5192983895440674,0.5960248623605536,6.017446494758189
2004-12-06,大田区,0.9497255047556561,0.5960248623605536,18.97634068475719
2004-12-06,世田谷,0.6236085380386577,0.5960248623605536,-155.81205400858738
2004-12-06,渋谷区,0.1864649798313552,0.5960248623605536,62.127080669328805
2004-12-06,中野区,0.22340017422869962,0.5960248623605536,-14.832523577833328
2004-12-06,杉並,0.20494610766180016,0.5960248623605536,-41.96954192244147
2004-12-06,池袋,0.6155737010046058,0.5960248623605536,-69.15621705176403
2004-12-06,北区,0.3118936609200059,0.5960248623605536,-12.648977905808508
2004-12-06,荒川区,0.10262896205367124,0.5960248623605536,0.35042025871147287
2004-12-06,板橋区,0.6689621203714834,0.5960248623605536,22.82936642326159
2004-12-06,練馬区,0.47905747994496145,0.5960248623605536,-30.65426486016399
2004-12-06,足立,0.07811211850397969,0.5960248623605536,36.10787996249452
2004-12-06,葛飾区,0.10237562468034109,0.5960248623605536,-11.431783492632341
2004-12-06,江戸川,0.07936349079186428,0.5960248623605536,152.49722421607268
2004-12-13,千代田,0.25584206564210676,1.0883693740812377,0.137922855458359
2004-12-13,中央区,0.12624508673024457,1.0883693740812377,0.5146355804213436
2004-12-13,みなと,0.32213986970271785,1.0883693740812377,1.7818313459850428
2004-12-13,新宿区,0.41632845912386873,1.0883693740812377,5.504046514397155
2004-12-13,文京,0.282827441429593,1.0883693740812377,-0.7233586238538949
2004-12-13,台東,0.3659278875246589,1.0883693740812377,-1.0897963729788789
2004-12-13,墨田区,0.35155903946131717,1.0883693740812377,-0.720827702319932
2004-12-13,江東区,0.7581830327132766,1.0883693740812377,2.7851899135206604
2004-12-13,品川区,0.9315175512580312,1.0883693740812377,16.893308951911315
2004-12-13,目黒区,1.2981568591056276,1.0883693740812377,20.431823977695867
2004-12-13,大田区,1.391740062820269,1.0883693740812377,22.29962532643124
2004-12-13,世田谷,0.7320630231410231,1.0883693740812377,14.349180101767613
2004-12-13,渋谷区,0.5532909300288524,1.0883693740812377,9.255656465094477
2004-12-13,中野区,0.39952043386737535,1.0883693740812377,4.023282406604256
2004-12-13,杉並,0.8243045882005611,1.0883693740812377,16.19553109624802
2004-12-13,池袋,0.4602892680779265,1.0883693740812377,-2.4695094958363746
2004-12-13,北区,0.3860768574229243,1.0883693740812377,-2.8139358286089466
2004-12-13,荒川区,0.5630785617657736,1.0883693740812377,2.3500613724142196
2004-12-13,板橋区,0.393416292917383,1.0883693740812377,-4.196052809956468
2004-12-13,練馬区,0.31184518059869115,1.0883693740812377,-1.3933256571202541
2004-12-13,足立,0.6300886890101001,1.0883693740812377,2.740156832581541
2004-12-13,葛飾区,0.8104823455591434,1.0883693740812377,6.038603735163672
2004-12-13,江戸川,0.31524701546972717,1.0883693740812377,-4.8449038839489385
2004-12-20,千代田,0.1544764519569768,1.3494359209732425,2.365603427094683
2004-12-20,中央区,0.14151913819534614,1.3494359209732425,3.3561658894664506
2004-12-20,みなと,0.21365407335215392,1.3494359209732425,8.521920136615446
2004-12-20,新宿区,0.1193635710687434,1.3494359209732425,10.66611386591942
2004-12-20,文京,0.04205488268319836,1.3494359209732425,-0.055859398521091536
2004-12-20,台東,0.043769342092678624,1.3494359209732425,-0.595370594968714
2004-12-20,墨田区,0.47591303151798897,1.3494359209732425,0.11695946151525603
2004-12-20,江東区,0.7821983465009497,1.3494359209732425,4.813031985208551
2004-12-20,品川区,0.24649749029922377,1.3494359209732425,23.819472013957537
2004-12-20,目黒区,0.2052315352438781,1.3494359209732425,48.50606533320786
2004-12-20,大田区,0.3579829230356212,1.3494359209732425,21.93014724906538
2004-12-20,世田谷,0.3989955053313851,1.3494359209732425,18.372565792274152
2004-12-20,渋谷区,0.24596478526636756,1.3494359209732425,27.133422956232653
2004-12-20,中野区,0.2784861952151761,1.3494359209732425,9.29658396498356
2004-12-20,杉並,0.2741163998285969,1.3494359209732425,51.77366903838111
2004-12-20,池袋,0.45288157429101167,1.3494359209732425,-1.9545877851022089
2004-12-20,北区,0.30714211997968127,1.3494359209732425,-2.315661879953028
2004-12-20,荒川区,0.22007881421228917,1.3494359209732425,1.6365624346634984
2004-12-20,板橋区,0.6558287584406464,1.3494359209732425,-6.9887625489697704
2004-12-20,練馬区,0.32730334454237675,1.3494359209732425,-0.9253901445911976
2004-12-20,足立,0.22176770308586613,1.3494359209732425,-0.23073580185166612
2004-12-20,葛飾区,1.5072635506872187,1.3494359209732425,6.094794834638875
2004-12-20,江戸川,1.6010182360175829,1.3494359209732425,3.7926402521551608
2004-12-27,千代田,0.014505387905503585,0.6302801414037639,1.9247956047275503
2004-12-27,中央区,0.0057586497098491805,0.6302801414037639,3.9708806584205343
2004-12-27,みなと,0.015486311637046129,0.6302801414037639,20.682135725005253
2004-12-27,新宿区,0.019779736516331095,0.6302801414037639,-60.69074222767638
2004-12-27,文京,0.023338166311593002,0.6302801414037639,-1.3185787071861543
2004-12-27,台東,0.015506443350267131,0.6302801414037639,-15.618691847630593
2004-12-27,墨田区,0.024257546654512036,0.6302801414037639,0.38011602683109996
2004-12-27,江東区,0.02749113024135868,0.6302801414037639,17.87010917093462
2004-12-27,品川区,0.06243109640363954,0.6302801414037639,44.78068066386531
2004-12-27,目黒区,0.07410367440479289,0.6302801414037639,-136.03276093514256
2004-12-27,大田区,0.11050721020194046,0.6302801414037639,46.13374019272583
2004-12-27,世田谷,0.2152181433804988,0.6302801414037639,22.722999753578293
2004-12-27,渋谷区,0.11648862992829115,0.6302801414037639,356.36002844076603
2004-12-27,中野区,0.21716061232384384,0.6302801414037639,0.9524673642662957
2004-12-27,杉並,0.21796951740364198,0.6302801414037639,124.97943582294857
2004-12-27,池袋,0.6884087038817848,0.6302801414037639,-4.162720241360208
2004-12-27,北区,0.4368441699770747,0.6302801414037639,-5.151413718606494
2004-12-27,荒川区,0.21460895700239738,0.6302801414037639,29.81391242609198
2004-12-27,板橋区,1.0040488793092783,0.6302801414037639,-10.539522034066293
2004-12-27,練馬区,0.3918188124469181,0.6302801414037639,-7.8309324968240945
2004-12-27,足立,0.22877454837811856,0.6302801414037639,2.0464049006664733
2004-12-27,葛飾区,0.03888045803976961,0.6302801414037639,24.925411520727355
2004-12-27,江戸川,0.06297867424864718,0.6302801414037639,11.591559466463556
2005-01-03,千代田,0.11449041767053887,0.8019999868258403,-1.8994906154952853
2005-01-03,中央区,0.11869917380869549,0.8019999868258403,-0.9641314865733456
2005-01-03,みなと,0.13331629853053226,0.8019999868258403,19.225852466054047
2005-01-03,新宿区,0.23401677500491996,0.8019999868258403,-2.3674569791800617
2005-01-03,文京,0.08422272064535985,0.8019999868258403,-0.9648019852988314
2005-01-03,台東,0.07801366045816906,0.8019999868258403,-24.978736957866925
2005-01-03,墨田区,0.3283803073540635,0.8019999868258403,0.3077999562403912
2005-01-03,江東区,0.31173065148110624,0.8019999868258403,12.283723569894944
2005-01-03,品川区,0.29192003266909455,0.8019999868258403,12.511838999420249
2005-01-03,目黒区,0.18614331435878645,0.8019999868258403,-176.63404209532425
2005-01-03,大田区,0.22483054114727496,0.8019999868258403,26.217795697322885
2005-01-03,世田谷,0.3060837841398701,0.8019999868258403,33.64800052239187
2005-01-03,渋谷区,0.21327036421000764,0.8019999868258403,15.365281457690907
2005-01-03,中野区,0.28829031664791016,0.8019999868258403,-2.595804753772997
2005-01-03,杉並,0.32912061023165473,0.8019999868258403,14.102676899794078
2005-01-03,池袋,0.279160393349838,0.8019999868258403,-1.1489636723357752
2005-01-03,北区,0.20989346363362887,0.8019999868258403,-0.49721478338530817
2005-01-03,荒川区,0.20307234804735871,0.8019999868258403,13.925678480862093
2005-01-03,板橋区,0.2786715587677592,0.8019999868258403,-8.993385088240542
2005-01-03,練馬区,0.31544682826100734,0.8019999868258403,-10.442172154690647
2005-01-03,足立,0.41316014873698786,0.8019999868258403,695.323181835751
2005-01-03,葛飾区,0.7602623023013506,0.8019999868258403,11.908572509822104
2005-01-03,江戸川,1.2540985878683997,0.8019999868258403,-1.2376171906963336
2005-01-10,千代田,0.25985176716463904,2.4415226983801688,0.225403746812285
2005-01-10,中央区,0.7981625397390917,2.4415226983801688,2.024454379188723
2005-01-10,みなと,0.5760650123809595,2.4415226983801688,2.1073527800657534
2005-01-10,新宿区,0.39329294997080644,2.4415226983801688,0.11345059741671042
2005-01-10,文京,0.4771513025437083,2.4415226983801688,-0.25148334878441
2005-01-10,台東,0.5660694790696765,2.4415226983801688,1.0119412020672487
2005-01-10,墨田区,1.5560382244092015,2.4415226983801688,11.38365279113113
2005-01-10,江東区,1.9502094378310744,2.4415226983801688,6.976187285632811
2005-01-10,品川区,0.8134737447981998,2.4415226983801688,0.9401310757204058
2005-01-10,目黒区,0.6305351370183968,2.4415226983801688,6.553233005756432
2005-01-10,大田区,0.4435356584581038,2.4415226983801688,2.601350830184581
2005-01-10,世田谷,0.6267745931790457,2.4415226983801688,0.45112588972693113
2005-01-10,渋谷区,0.579816843275812,2.4415226983801688,-0.3020743210286192
2005-01-10,中野区,0.6601493728178962,2.4415226983801688,-1.0423959488357197
2005-01-10,杉並,0.7057607296594386,2.4415226983801688,1.1581474106119982
2005-01-10,池袋,0.8017906308629472,2.4415226983801688,3.182018750321771
